0.15810E-02 0.41138E-05 0.00000E+01 14620200 0 0 53152 0.33635E+08 0.00000E+01 0.15810E-02 0.00000E+01 0.00000E+01 0
1 0.0016736 0.00013643 32.607 10.766 0.0016736
2 0.001567 3.4297e-05 12.381 4.0687 0.001567
3 0.001572 9.5266e-06 4.848 0.98037 0.001572
4 0.0016257 0.00023294 40.526 14.059 0.0016257
5 0.001615 5.6298e-05 13.944 4.7794 0.001615
6 0.0015629 1.4242e-05 5.1551 1.0156 0.0015629
7 0.0013107 8.5183e-05 18.382 2.8051 0.0013107
8 0.0015124 3.8325e-05 10.136 1.7608 0.0015124
9 0.0016016 1.3337e-05 4.7109 1.3445 0.0016016
10 0.001647 0.00019621 33.696 12.066 0.001647
11 0.0015068 2.9483e-05 7.8266 1.6655 0.0015068
12 0.0015752 9.9921e-06 3.5883 0.68921 0.0015752
13 0.0013586 0.00013036 27.14 5.519 0.0013586
14 0.0015199 5.5193e-05 14.525 4.4442 0.0015199
15 0.0015999 1.9629e-05 6.9401 1.596 0.0015999
16 0.001477 0.00016782 32.137 10.245 0.001477
17 0.0015498 5.2483e-05 13.546 2.9461 0.0015498
18 0.0015822 1.6347e-05 5.8444 1.2411 0.0015822
19 0.0016407 0.00015124 26.074 7.3899 0.0016407
20 0.0015842 3.9326e-05 9.9295 1.2762 0.0015842
21 0.0015917 1.2998e-05 4.6194 1.3282 0.0015917
22 0.0015863 0.00017072 30.442 10.004 0.0015863
23 0.0015439 5.3114e-05 13.761 3.6446 0.0015439
24 0.001588 1.8048e-05 6.4289 2.3009 0.001588
25 0.0017008 0.00011495 27.034 10.283 0.0017008
26 0.0015378 2.2487e-05 8.2721 1.6927 0.0015378
27 0.0015737 9.7176e-06 4.9401 2.1914 0.0015737
28 0.0018511 0.00026447 40.409 17.778 0.0018511
29 0.0015665 3.9711e-05 10.14 2.0879 0.0015665
30 0.0015827 1.2546e-05 4.4843 0.75266 0.0015827
31 0.0016363 0.00014548 25.147 4.5188 0.0016363
32 0.0015955 3.9163e-05 9.8183 1.7068 0.0015955
33 0.0015998 1.1476e-05 4.0578 0.59526 0.0015998
34 0.0015768 0.00019033 34.141 10.324 0.0015768
35 0.0017553 7.8699e-05 17.934 7.432 0.0017553
36 0.0015566 1.4555e-05 5.2895 0.66104 0.0015566
37 0.0012592 0.00015105 33.929 7.7179 0.0012592
38 0.0015684 6.2201e-05 15.864 5.8036 0.0015684
39 0.0015668 1.7564e-05 6.3412 1.2099 0.0015668
40 0.0021084 0.00033575 45.042 20.969 0.0021084
41 0.00162 5.3567e-05 13.226 2.1395 0.00162
42 0.0016023 1.5064e-05 5.3183 1.1095 0.0016023
43 0.0016193 0.00018183 31.76 10.458 0.0016193
44 0.0015099 2.9356e-05 7.7771 0.77509 0.0015099
45 0.0015696 1.0943e-05 3.9437 0.97104 0.0015696
46 0.0014244 0.00015749 31.273 7.5962 0.0014244
47 0.0016307 4.9004e-05 12.021 2.4932 0.0016307
48 0.0016066 1.5302e-05 5.3876 1.0155 0.0016066
49 0.0019248 0.00025824 37.947 15.379 0.0019248
50 0.0015374 2.5109e-05 6.5327 0.82544 0.0015374
51 0.0015876 9.0344e-06 3.2192 0.61362 0.0015876
52 0.0018111 0.0002979 46.525 17.958 0.0018111
53 0.0016135 6.0442e-05 14.984 3.5805 0.0016135
54 0.00158 1.357e-05 4.8583 0.66177 0.00158
55 0.0017966 0.00030786 68.545 47.045 0.0017966
56 0.0016376 4.11e-05 14.197 4.0484 0.0016376
57 0.0015662 1.4073e-05 7.1884 4.8951 0.0015662
58 0.0017709 0.00018682 29.839 7.2611 0.0017709
59 0.0014907 5.2109e-05 13.982 4.0159 0.0014907
60 0.0015934 1.7625e-05 6.2572 2.8004 0.0015934
<lo_statistics>
<cumulated_time> 418.1542 </cumulated_time>
</lo_statistics>
