0.15761E-02 0.27551E-05 0.00000E+01 15275170 0 0 95113 0.60280E+08 0.00000E+01 0.15761E-02 0.00000E+01 0.00000E+01 0
1 0.0018162 0.00026616 41.45 14.522 0.0018162
2 0.001622 6.1929e-05 15.272 4.2651 0.001622
3 0.0015584 1.3623e-05 4.945 0.62869 0.0015584
4 0.0015645 9.749e-05 24.926 9.1269 0.0015645
5 0.0015535 2.3711e-05 8.6344 1.7479 0.0015535
6 0.0015674 7.8122e-06 3.9873 0.85096 0.0015674
7 0.0016656 0.00010498 25.21 7.2669 0.0016656
8 0.0015771 3.1953e-05 11.461 6.5558 0.0015771
9 0.0015786 9.3175e-06 4.7219 1.486 0.0015786
10 0.0014954 0.00013247 25.055 6.2081 0.0014954
11 0.0015629 3.5768e-05 9.1542 2.0675 0.0015629
12 0.0015738 1.1605e-05 4.1713 0.72086 0.0015738
13 0.0019084 0.00030982 45.919 16.127 0.0019084
14 0.0015517 5.3839e-05 13.879 3.9474 0.0015517
15 0.0015888 1.5243e-05 5.4274 0.90076 0.0015888
16 0.0019177 0.00019419 28.641 6.4493 0.0019177
17 0.0015483 4.501e-05 11.628 2.9651 0.0015483
18 0.001567 1.2705e-05 4.5867 0.62615 0.001567
19 0.0016035 0.0001734 30.586 11.613 0.0016035
20 0.0015819 3.1812e-05 8.0438 2.517 0.0015819
21 0.0015798 8.3089e-06 2.9752 0.58504 0.0015798
22 0.00167 0.00013898 33.289 16.148 0.00167
23 0.0015583 2.1609e-05 7.8444 1.5843 0.0015583
24 0.0015646 7.9796e-06 4.0801 0.81413 0.0015646
25 0.0015269 6.9642e-05 18.244 7.529 0.0015269
26 0.0015998 2.1626e-05 7.6471 1.4911 0.0015998
27 0.0015861 6.1615e-06 3.1078 0.44105 0.0015861
28 0.0015697 7.6325e-05 19.449 4.7745 0.0015697
29 0.0016046 2.2901e-05 8.0733 3.041 0.0016046
30 0.0015774 6.4526e-06 3.2726 0.4061 0.0015774
31 0.0015864 0.0001625 28.973 9.1687 0.0015864
32 0.0015928 4.9576e-05 12.45 3.2304 0.0015928
33 0.0015786 1.4981e-05 5.3684 3.0095 0.0015786
34 0.0016539 8.9157e-05 21.563 11.003 0.0016539
35 0.0015928 2.0246e-05 7.1906 3.1788 0.0015928
36 0.0015799 6.4746e-06 3.2785 0.50644 0.0015799
37 0.0015823 0.00012757 22.804 5.4794 0.0015823
38 0.0015439 3.0051e-05 7.7859 1.2076 0.0015439
39 0.0015801 9.8749e-06 3.5352 0.43977 0.0015801
40 0.001798 0.00024056 37.843 13.254 0.001798
41 0.0015709 3.963e-05 10.091 2.0309 0.0015709
42 0.0015709 1.1985e-05 4.3158 0.75868 0.0015709
43 0.0015654 7.6577e-05 19.568 4.6279 0.0015654
44 0.0016255 2.8569e-05 9.9422 4.5576 0.0016255
45 0.0015852 7.2761e-06 3.6721 0.64012 0.0015852
46 0.0018218 0.00031041 48.193 19.446 0.0018218
47 0.001612 8.8173e-05 21.879 7.6405 0.001612
48 0.0015718 1.6534e-05 5.9503 1.3998 0.0015718
49 0.0017384 0.00015677 25.508 7.0323 0.0017384
50 0.0015043 4.4033e-05 11.709 1.9388 0.0015043
51 0.0015814 1.3542e-05 4.8443 0.62165 0.0015814
<lo_statistics>
<cumulated_time> 428.627865 </cumulated_time>
</lo_statistics>
