0.15762E-02 0.33970E-05 0.00000E+01 9530140 0 0 125765 0.79750E+08 0.00000E+01 0.15762E-02 0.00000E+01 0.00000E+01 0
1 0.0015213 6.5398e-05 12.159 1.6732 0.0015213
2 0.0015906 2.3041e-05 5.7945 1.7935 0.0015906
3 0.0015724 8.2694e-06 2.9751 1.0151 0.0015724
4 0.0014929 0.00013644 25.85 6.6955 0.0014929
5 0.001545 3.6953e-05 9.5671 1.4932 0.001545
6 0.0015889 9.9927e-06 3.5577 0.675 0.0015889
7 0.0017199 0.00012639 20.786 4.3372 0.0017199
8 0.0015852 3.9792e-05 10.041 2.0123 0.0015852
9 0.0015737 1.1985e-05 4.308 0.47761 0.0015737
10 0.0016485 0.00012608 21.632 5.3558 0.0016485
11 0.0015465 3.2635e-05 8.4408 2.2217 0.0015465
12 0.0015812 1.2199e-05 4.3643 2.6233 0.0015812
13 0.0015988 0.00017372 30.732 8.0415 0.0015988
14 0.0016433 4.5507e-05 11.077 1.7242 0.0016433
15 0.0015631 1.3423e-05 4.8579 0.95835 0.0015631
16 0.0016592 9.2713e-05 15.805 2.6493 0.0016592
17 0.001514 2.4184e-05 6.3896 0.7295 0.001514
18 0.0015579 8.587e-06 3.118 0.4335 0.0015579
19 0.001568 7.5768e-05 13.667 2.5349 0.001568
20 0.0015735 2.2711e-05 5.7733 1.1151 0.0015735
21 0.001585 7.6851e-06 2.7429 0.72393 0.001585
22 0.0015525 0.00012096 22.037 5.2425 0.0015525
23 0.0016049 4.4904e-05 11.192 3.9909 0.0016049
24 0.0015715 1.1006e-05 3.9618 0.48063 0.0015715
25 0.0017212 0.00018731 30.78 12.278 0.0017212
26 0.0016071 3.2682e-05 8.1345 1.3476 0.0016071
27 0.001586 9.6831e-06 3.4536 0.34294 0.001586
28 0.0016588 0.00013765 23.47 7.9945 0.0016588
29 0.0015889 2.1727e-05 5.4698 0.74851 0.0015889
30 0.0015806 7.2968e-06 2.6115 0.37827 0.0015806
31 0.001582 8.6318e-05 15.433 2.83 0.001582
32 0.0016059 2.5488e-05 6.3488 2.0505 0.0016059
33 0.001577 7.2742e-06 2.6094 0.4317 0.001577
34 0.0014789 7.3658e-05 14.087 2.5036 0.0014789
35 0.0016083 2.5023e-05 6.2234 0.8399 0.0016083
36 0.0015757 9.689e-06 3.4784 1.4441 0.0015757
37 0.0016094 2.6275e-05 6.5304 1.3839 0.0016094
38 0.0016123 1.9061e-05 6.688 5.3981 0.0016123
39 0.0015747 3.7315e-06 1.8957 0.53127 0.0015747
40 0.0012626 0.00010776 24.14 5.5495 0.0012626
41 0.0015291 4.7409e-05 12.402 2.3192 0.0015291
42 0.001575 1.5569e-05 5.5921 0.98601 0.001575
<lo_statistics>
<cumulated_time> 295.571123 </cumulated_time>
</lo_statistics>
