0.16941E-02 0.39438E-05 0.00000E+01 9535130 0 0 86272 0.51040E+08 0.00000E+01 0.16941E-02 0.00000E+01 0.00000E+01 0
1 0.0016634 0.00010581 17.992 3.0503 0.0016634
2 0.0017002 3.0211e-05 7.1074 1.1654 0.0017002
3 0.0017017 9.6593e-06 3.2109 0.38451 0.0017017
4 0.0018808 0.00020094 30.218 8.452 0.0018808
5 0.0016869 3.7448e-05 8.8798 1.5845 0.0016869
6 0.0016959 1.2715e-05 4.2413 0.82762 0.0016959
7 0.001941 0.00034309 49.995 20.54 0.001941
8 0.0017188 4.8532e-05 11.295 2.8468 0.0017188
9 0.0016907 1.4348e-05 4.8005 0.60352 0.0016907
10 0.0017452 3.8753e-05 8.8821 2.0717 0.0017452
11 0.001701 1.0324e-05 3.4334 0.32484 0.001701
12 0.0016851 4.3548e-06 2.0674 0.21248 0.0016851
13 0.0016863 0.00018642 31.268 10.342 0.0016863
14 0.0017492 6.1107e-05 13.974 3.9024 0.0017492
15 0.001703 1.4669e-05 4.8726 0.67307 0.001703
16 0.0016598 0.00010429 17.771 3.8732 0.0016598
17 0.0016969 4.0349e-05 9.5113 4.2744 0.0016969
18 0.0017018 1.092e-05 3.63 0.42541 0.0017018
19 0.0018473 0.0003037 46.499 21.659 0.0018473
20 0.0016621 6.6389e-05 15.977 9.0908 0.0016621
21 0.0016896 1.2752e-05 4.2694 1.0586 0.0016896
22 0.0018812 0.00012368 18.596 2.961 0.0018812
23 0.0016763 3.6096e-05 8.6134 2.1811 0.0016763
24 0.0016946 1.0923e-05 3.6464 0.43559 0.0016946
25 0.0016907 0.00015633 26.154 5.6842 0.0016906
26 0.0016972 4.115e-05 9.6984 1.6316 0.0016972
27 0.0017025 1.2681e-05 4.2135 0.72556 0.0017025
28 0.0015999 7.6068e-05 13.448 2.3341 0.0015999
29 0.001648 2.2052e-05 5.3524 0.52717 0.001648
30 0.0016952 8.1828e-06 2.7306 0.73409 0.0016952
31 0.0021648 0.00038855 50.765 21.662 0.0021648
32 0.0017251 5.5584e-05 12.888 3.9127 0.0017251
33 0.0016891 1.485e-05 4.9735 0.92186 0.0016891
34 0.0013974 7.0239e-05 14.217 2.0078 0.0013974
35 0.0016497 3.2509e-05 7.8823 1.3808 0.0016497
36 0.0016892 1.1432e-05 3.8284 0.58239 0.0016892
37 0.001775 6.9258e-05 15.608 4.6544 0.001775
38 0.0016847 2.056e-05 6.9036 2.211 0.0016847
39 0.0016903 7.8365e-06 3.7089 0.67172 0.0016903
<lo_statistics>
<cumulated_time> 301.74120999999997 </cumulated_time>
</lo_statistics>
