0.80109E-06 0.13819E-08 0.00000E+01 384416 0 0 36788 0.45930E+11 0.00000E+01 0.80109E-06 0.00000E+01 0.00000E+01 0
1 8.0773e-07 2.5015e-08 1.3 3.8397e-06 8.0773e-07
2 8.1169e-07 1.3979e-08 1.0224 3.0607e-06 8.1169e-07
3 7.9963e-07 8.8322e-09 0.92728 4.9445e-06 7.9963e-07
4 8.1856e-07 2.5459e-08 1.3055 3.9073e-06 8.1856e-07
5 7.9308e-07 1.3877e-08 1.0387 3.6173e-06 7.9308e-07
6 7.9366e-07 8.5404e-09 0.90339 3.4781e-06 7.9366e-07
7 7.7795e-07 2.4084e-08 1.2995 3.3497e-06 7.7795e-07
8 8.0671e-07 1.3918e-08 1.0242 3.9713e-06 8.0671e-07
9 8.0174e-07 8.6817e-09 0.90908 4.2324e-06 8.0174e-07
10 7.8392e-07 2.4304e-08 1.3014 3.5539e-06 7.8392e-07
11 8.071e-07 1.3758e-08 1.0119 2.7882e-06 8.071e-07
12 7.9765e-07 8.4607e-09 0.89048 2.4717e-06 7.9765e-07
13 8.2858e-07 2.5533e-08 1.2935 3.8193e-06 8.2858e-07
14 8.0934e-07 1.4081e-08 1.0328 3.6993e-06 8.0934e-07
15 7.9702e-07 9.0379e-09 0.95199 1.7291e-05 7.9702e-07
16 7.7554e-07 2.3945e-08 1.296 3.7666e-06 7.7554e-07
17 7.941e-07 1.3791e-08 1.031 2.8196e-06 7.941e-07
18 8.1069e-07 8.6249e-09 0.89316 2.5824e-06 8.1069e-07
19 8.1411e-07 1.3707e-08 0.99948 3.2821e-06 8.1411e-07
20 8.1116e-07 1.2624e-08 1.3065 6.7594e-05 8.1116e-07
21 8.0234e-07 5.8649e-09 0.86786 3.826e-06 8.0234e-07
22 8.0122e-07 2.4778e-08 1.2981 3.9954e-06 8.0122e-07
23 7.8864e-07 1.3446e-08 1.0121 3.1071e-06 7.8864e-07
24 8.0354e-07 8.6677e-09 0.90558 4.942e-06 8.0354e-07
25 8.0678e-07 2.5159e-08 1.309 4.0844e-06 8.0678e-07
26 8.094e-07 1.3603e-08 0.99765 3.0302e-06 8.094e-07
27 7.847e-07 8.3021e-09 0.88821 4.687e-06 7.847e-07
28 8.2674e-07 2.5565e-08 1.298 3.9741e-06 8.2674e-07
29 7.8966e-07 1.3558e-08 1.0192 2.5967e-06 7.8966e-07
30 8.0882e-07 8.9753e-09 0.9316 1.558e-05 8.0882e-07
31 7.7958e-07 2.4009e-08 1.2928 3.7629e-06 7.7958e-07
32 7.9781e-07 1.337e-08 0.99484 2.2602e-06 7.9781e-07
33 7.9875e-07 8.3297e-09 0.87549 1.0624e-05 7.9875e-07
34 7.828e-07 2.4041e-08 1.2892 3.4013e-06 7.828e-07
35 8.0989e-07 1.4002e-08 1.0264 3.075e-06 8.0989e-07
36 8.0132e-07 8.5997e-09 0.90097 2.7231e-06 8.0132e-07
37 8.0574e-07 2.4605e-08 1.2818 3.9671e-06 8.0574e-07
