0.13812E-02 0.40562E-05 0.00000E+01 6985110 0 0 48509 0.35090E+08 0.00000E+01 0.13812E-02 0.00000E+01 0.00000E+01 0
1 0.0011307 7.9894e-05 19.986 3.762 0.0011307
2 0.0013703 3.4577e-05 10.093 2.1439 0.0013703
3 0.0013995 1.2042e-05 4.8675 1.0524 0.0013995
4 0.0013871 8.8178e-05 17.98 3.4717 0.0013871
5 0.0013807 3.1602e-05 9.1555 1.8866 0.0013807
6 0.001388 8.8525e-06 3.6078 0.71155 0.001388
7 0.0015104 0.000143 26.779 5.4827 0.0015104
8 0.0013445 3.7919e-05 11.281 2.0668 0.0013445
9 0.0013681 1.3359e-05 5.5236 0.92965 0.0013681
10 0.001459 9.3773e-05 18.18 3.1218 0.001459
11 0.0014154 3.6543e-05 10.327 2.3113 0.0014154
12 0.0013722 1e-05 4.1226 0.32589 0.0013722
13 0.0013011 7.7245e-05 16.792 2.0476 0.0013011
14 0.0013571 3.4995e-05 10.314 2.4199 0.0013571
15 0.0013746 1.1504e-05 4.7343 0.95721 0.0013746
16 0.0011707 6.3778e-05 15.409 2.6824 0.0011707
17 0.0013448 2.318e-05 6.8946 0.81928 0.0013448
18 0.0013838 8.2015e-06 3.3527 0.30895 0.0013838
19 0.0013658 6.0104e-05 12.447 2.2974 0.0013658
20 0.0013989 1.8128e-05 5.1836 0.69311 0.0013989
21 0.0013911 6.2155e-06 2.5275 0.26429 0.0013911
22 0.0014084 0.00014375 28.869 7.6179 0.0014084
23 0.0014358 3.0474e-05 8.4898 1.0803 0.0014358
24 0.0013813 9.3338e-06 3.8225 0.53356 0.0013813
25 0.0013938 0.0001091 22.14 5.0669 0.0013938
26 0.0013731 2.9675e-05 8.6449 1.4372 0.0013731
27 0.0013818 9.0565e-06 3.7077 0.39254 0.0013818
28 0.001725 0.00042759 70.11 30.895 0.001725
29 0.0013931 3.5358e-05 10.152 1.5307 0.0013931
30 0.001387 1.1298e-05 4.6078 0.82751 0.001387
31 0.0012662 6.4837e-05 14.483 1.3471 0.0012662
32 0.0013931 2.2961e-05 6.5926 0.77104 0.0013931
33 0.0013717 7.5899e-06 3.1299 0.41285 0.0013717
<lo_statistics>
<cumulated_time> 224.934427 </cumulated_time>
</lo_statistics>
