0.16968E-02 0.29475E-05 0.00000E+01 13985190 0 0 90113 0.53119E+08 0.00000E+01 0.16968E-02 0.00000E+01 0.00000E+01 0
1 0.001847 0.00016881 36.56 25.353 0.001847
2 0.0017253 2.1382e-05 7.0108 2.5865 0.0017253
3 0.0017018 7.4887e-06 3.5203 0.89345 0.0017018
4 0.0016357 0.00014709 25.435 8.7091 0.0016356
5 0.0017357 5.0365e-05 11.607 5.7253 0.0017357
6 0.0016882 1.1643e-05 3.9014 0.61246 0.0016882
7 0.0016218 7.5972e-05 13.25 1.6376 0.0016218
8 0.0016906 2.7172e-05 6.429 0.95234 0.0016906
9 0.0016909 8.9618e-06 2.9982 0.72612 0.0016909
10 0.0015258 0.00013974 25.904 7.5652 0.0015257
11 0.0016721 6.026e-05 14.416 4.5479 0.0016721
12 0.0016812 1.5729e-05 5.2926 1.0209 0.0016812
13 0.0020245 0.00029902 41.776 15.263 0.0020245
14 0.0017297 5.3575e-05 12.39 3.426 0.0017297
15 0.0017148 1.6133e-05 5.322 1.1093 0.0017148
16 0.0015582 8.0815e-05 14.67 2.2279 0.0015582
17 0.0016555 2.756e-05 6.6589 1.3049 0.0016555
18 0.0016913 9.65e-06 3.2276 0.40905 0.0016913
19 0.0015955 0.00010659 18.897 4.7427 0.0015955
20 0.0016827 3.6088e-05 8.5785 2.2277 0.0016827
21 0.0016874 1.15e-05 3.8554 0.54089 0.0016874
22 0.0018004 8.3958e-05 18.654 5.7722 0.0018004
23 0.0017295 2.1598e-05 7.0645 2.8187 0.0017295
24 0.001698 7.2148e-06 3.3992 0.90191 0.001698
25 0.0017721 0.00012169 19.422 5.3992 0.0017721
26 0.001679 3.1576e-05 7.5223 1.2759 0.001679
27 0.001703 1.0288e-05 3.4174 0.55833 0.001703
28 0.0017687 0.00020166 32.249 11.563 0.0017687
29 0.0017146 3.833e-05 8.9419 1.5887 0.0017146
30 0.0017035 1.1382e-05 3.7795 0.56101 0.0017035
31 0.0018547 0.00032177 49.07 19.014 0.0018547
32 0.0016796 3.8067e-05 9.066 2.2914 0.0016796
33 0.0016965 1.122e-05 3.7411 0.41807 0.0016965
34 0.001901 0.00020645 30.716 7.2599 0.001901
35 0.0016069 4.6141e-05 11.486 1.9798 0.0016069
36 0.0016786 1.8162e-05 6.1202 2.2663 0.0016786
37 0.0024499 0.00076018 87.762 59.57 0.0024499
38 0.0017257 4.0003e-05 9.2722 2.7244 0.0017257
39 0.0017132 1.228e-05 4.0548 1.0142 0.0017132
40 0.0016301 9.4439e-05 16.386 3.2476 0.0016301
41 0.0017398 4.4497e-05 10.23 4.5286 0.0017398
42 0.0016799 9.881e-06 3.3272 0.53549 0.0016799
43 0.0024537 0.00079371 91.492 62.321 0.0024537
44 0.0017462 6.4429e-05 14.759 7.1021 0.0017461
45 0.0017099 1.6409e-05 5.4284 1.0822 0.0017099
46 0.001595 0.00010945 19.409 5.4021 0.001595
47 0.001627 3.3022e-05 8.1184 2.2556 0.001627
48 0.0017078 1.0724e-05 3.5521 0.57281 0.0017078
49 0.0015689 0.00011791 21.257 3.8288 0.0015689
50 0.0017131 4.2019e-05 9.8111 2.3657 0.0017131
51 0.0016833 1.3229e-05 4.4458 1.1494 0.0016833
52 0.0017227 5.8737e-05 13.639 3.4152 0.0017227
53 0.0017225 2.1054e-05 6.9144 1.9633 0.0017225
54 0.0016871 6.8073e-06 3.228 0.51094 0.0016871
55 0.0016374 0.0001335 23.061 4.2418 0.0016374
56 0.0018092 7.2905e-05 16.119 5.8962 0.0018091
57 0.001722 1.5462e-05 5.0792 0.73439 0.001722
<lo_statistics>
<cumulated_time> 420.040598 </cumulated_time>
</lo_statistics>
