0.79729E-06 0.17072E-08 0.00000E+01 1068601 0 0 88115 0.11048E+12 0.00000E+01 0.79729E-06 0.00000E+01 0.00000E+01 0
1 6.9877e-07 7.7781e-08 7.8101 0.00011937 6.9877e-07
2 8.1132e-07 2.7927e-08 3.4155 5.9525e-05 8.1132e-07
3 8.0185e-07 9.2073e-09 1.6113 1.1951e-05 8.0185e-07
4 7.8902e-07 8.6552e-08 7.6968 0.00015616 7.8902e-07
5 7.6059e-07 2.4794e-08 3.2346 3.4081e-05 7.6059e-07
6 8.0246e-07 8.9405e-09 1.5634 1.2672e-05 8.0246e-07
7 1.0876e-06 1.2113e-07 7.8144 0.00024296 1.0876e-06
8 7.8343e-07 2.4537e-08 3.1078 4.8558e-05 7.8343e-07
9 7.969e-07 8.9438e-09 1.5749 1.6237e-05 7.969e-07
10 8.1125e-07 9.397e-08 8.1273 0.00014966 8.1125e-07
11 7.7153e-07 2.4306e-08 3.126 3.1079e-05 7.7153e-07
12 7.8945e-07 8.6515e-09 1.5378 8.1359e-06 7.8945e-07
13 7.9524e-07 9.0004e-08 7.9411 0.00023813 7.9524e-07
14 8.0323e-07 2.5675e-08 3.1717 4.3258e-05 8.0323e-07
15 7.9395e-07 9.0456e-09 1.5988 1.2751e-05 7.9395e-07
16 7.5219e-07 8.2994e-08 7.7417 0.00014337 7.5219e-07
17 8.3875e-07 2.7631e-08 3.2688 4.6101e-05 8.3875e-07
18 8.0686e-07 8.8079e-09 1.5319 1.2889e-05 8.0686e-07
19 7.5181e-07 9.2023e-08 8.5881 0.0002126 7.5181e-07
20 7.9862e-07 2.6678e-08 3.3147 5.9925e-05 7.9862e-07
21 7.9174e-07 9.1673e-09 1.6248 1.6991e-05 7.9174e-07
22 8.2449e-07 9.2493e-08 7.8712 0.00015696 8.2449e-07
23 7.906e-07 2.5348e-08 3.1814 5.7626e-05 7.906e-07
24 7.9762e-07 8.8889e-09 1.5638 1.115e-05 7.9762e-07
25 6.9153e-07 8.0826e-08 8.2008 0.0001786 6.9153e-07
26 7.6293e-07 2.431e-08 3.1617 4.0142e-05 7.6293e-07
27 7.9034e-07 9.2438e-09 1.6413 1.3945e-05 7.9034e-07
28 8.3468e-07 9.4667e-08 7.9578 0.0001802 8.3468e-07
29 7.7663e-07 2.4671e-08 3.1521 3.4835e-05 7.7663e-07
30 8.0611e-07 9.1296e-09 1.5893 1.0113e-05 8.0611e-07
31 7.9567e-07 9.051e-08 7.9813 0.00015847 7.9567e-07
32 7.8831e-07 2.5068e-08 3.1554 3.2614e-05 7.8831e-07
33 7.8273e-07 8.7607e-09 1.5706 1.2903e-05 7.8273e-07
34 8.84e-07 1.0309e-07 8.1822 0.00019682 8.84e-07
35 8.0437e-07 2.5437e-08 3.1379 4.1477e-05 8.0437e-07
36 7.9855e-07 8.9653e-09 1.5755 1.3169e-05 7.9855e-07
37 7.4794e-07 9.6818e-08 9.0824 0.0002067 7.4794e-07
38 8.1877e-07 2.7633e-08 3.3489 5.2365e-05 8.1877e-07
