0.13893E-02 0.38011E-05 0.00000E+01 8270100 0 0 70681 0.50690E+08 0.00000E+01 0.13893E-02 0.00000E+01 0.00000E+01 0
1 0.0014296 0.00011528 22.807 4.8723 0.0014296
2 0.0013874 3.7112e-05 10.699 1.9445 0.0013874
3 0.001362 1.2096e-05 5.0238 1.5521 0.001362
4 0.0012188 8.3883e-05 19.466 1.8521 0.0012188
5 0.001415 4.9521e-05 13.998 2.5886 0.001415
6 0.0013751 1.2973e-05 5.3367 0.62448 0.0013751
7 0.0013864 4.5959e-05 13.26 2.6617 0.0013864
8 0.0013779 1.3317e-05 5.4672 1.0123 0.0013779
9 0.0013996 5.0244e-06 2.8719 0.36412 0.0013996
10 0.0014066 0.00010575 21.263 3.8388 0.0014066
11 0.001396 2.8152e-05 8.0661 1.434 0.001396
12 0.0013962 8.7146e-06 3.5309 0.51155 0.0013962
13 0.0018964 0.0004911 73.245 37.634 0.0018964
14 0.0014044 3.5141e-05 10.009 1.7405 0.0014044
15 0.0013914 9.4186e-06 3.8291 0.48055 0.0013914
16 0.0012368 7.175e-05 16.408 2.0668 0.0012368
17 0.0014108 3.2218e-05 9.1348 2.5104 0.0014108
18 0.0013876 8.5707e-06 3.4939 0.64342 0.0013876
19 0.0013631 0.00011879 24.65 3.7625 0.0013631
20 0.0014027 4.0517e-05 11.554 1.7928 0.0014027
21 0.0014074 1.3184e-05 5.2988 1.339 0.0014074
22 0.0012497 5.3401e-05 17.092 2.341 0.0012497
23 0.0013618 2.1346e-05 8.8669 1.4257 0.0013618
24 0.0013971 8.3265e-06 4.7677 0.94993 0.0013971
25 0.001391 2.3872e-05 6.8646 0.90111 0.001391
26 0.0014197 3.4126e-05 13.597 10.607 0.0014197
27 0.0013985 5.5135e-06 3.154 2.4983 0.0013985
28 0.0013316 8.777e-05 18.643 2.2829 0.0013316
29 0.00133 2.6391e-05 7.937 1.007 0.00133
30 0.0013902 9.3353e-06 3.7986 0.48603 0.0013902
<lo_statistics>
<cumulated_time> 264.99670000000003 </cumulated_time>
</lo_statistics>
